user_id,poi_id,liked
1,1323,true
1,35,true
1,71,false
1,63,true
1,14,true
1,1960,false
2,104,true
2,1323,true
2,35,true
2,14,true
2,10,true
3,71,true
3,16,true
3,2,true
3,4,false
3,1111,true
3,10,true
3,52,true
4,14,true
4,1302,true
4,29,true
4,21,true
4,1318,true
4,104,true
5,1323,true
5,35,true
5,71,false
5,63,true
5,1960,true
5,10,true
6,1323,true
6,35,true
6,63,true
6,1960,true
6,1111,true
6,104,false
6,52,false
7,35,true
7,1960,false
7,29,true
7,1323,true
8,71,true
8,35,false
8,14,true
8,2,false
8,1302,true
8,1318,true
8,10,true
9,63,true
9,1960,true
9,1180,true
9,71,false
9,35,true
9,104,true
10,1323,true
10,35,true
10,14,false
10,71,true
10,16,true
10,2,true
10,4,false
10,10,false
11,1323,false
11,35,false
11,14,true
11,1111,true
11,1180,true
12,1180,false
12,71,true
12,1302,false
12,1318,true
